participant,image,modality,PID,length,attributives,adverbs,syllables,chars,consciousness_of_projection,self_reference_words,negations,pseudo_quantifiers,positive_allness,prepositions
ppt-1028,img-150463,written,0.47368421052631576,19,0,1,1.263157894736842,4.105263157894737,0,1,0,0,0,3
ppt-1028,img-150474,written,0.36363636363636365,11,1,0,1.4545454545454546,4.090909090909091,0,1,0,0,0,2
ppt-1028,img-150496,written,0.6,20,0,2,1.8,5.45,0,1,0,0,0,3
ppt-1028,img-285610,written,0.4,25,0,0,1.2,3.92,0,1,0,0,0,4
ppt-1028,img-285670,written,0.43478260869565216,23,0,3,1.3478260869565217,4.173913043478261,0,1,0,0,0,3
ppt-1028,img-285684,written,0.4666666666666667,30,1,2,1.2333333333333334,3.8666666666666667,0,1,0,0,0,2
ppt-1028,img-285686,written,0.5454545454545454,33,2,0,1.303030303030303,4.151515151515151,0,1,0,0,0,5
ppt-1028,img-285715,written,0.36666666666666664,31,0,0,1.4193548387096775,4.129032258064516,0,2,0,0,0,6
ppt-1028,img-285751,written,0.4782608695652174,23,0,1,1.434782608695652,4.434782608695652,0,2,0,1,0,3
ppt-1028,img-285766,written,0.48,25,1,2,1.32,4.52,0,1,0,0,0,4
ppt-1028,img-285807,written,0.4411764705882353,34,0,1,1.4411764705882353,4.5588235294117645,0,1,0,0,0,6
ppt-1028,img-285851,written,0.4444444444444444,27,0,0,1.3333333333333333,4.296296296296297,0,1,0,0,0,4
ppt-1028,img-285859,written,0.47368421052631576,19,1,2,1.4210526315789473,4.421052631578948,0,1,0,0,0,3
ppt-1028,img-285896,written,0.35294117647058826,17,0,0,1.2941176470588236,4.0588235294117645,0,1,0,0,0,3
ppt-1028,img-285905,written,0.5,30,2,1,1.3333333333333333,3.9,0,1,0,0,0,5
ppt-1028,img-285932,written,0.4722222222222222,36,0,1,1.4722222222222223,4.416666666666667,0,2,0,0,0,7
ppt-1028,img-285933,written,0.4583333333333333,25,3,0,1.44,4.28,0,1,0,0,0,4
ppt-1028,img-285946,written,0.42105263157894735,19,0,1,1.5263157894736843,4.894736842105263,0,1,0,0,0,2
ppt-1028,img-285948,written,0.5,13,0,1,1.6153846153846154,4.461538461538462,0,1,0,0,0,2
ppt-1028,img-285949,written,0.3333333333333333,14,0,0,1.3571428571428572,4.285714285714286,0,1,0,0,0,3
ppt-1028,img-285959,written,0.47058823529411764,17,1,0,1.411764705882353,4.235294117647059,0,1,0,1,0,2
ppt-1028,img-285992,written,0.37142857142857144,35,1,1,1.3714285714285714,4.2,0,1,0,0,0,4
ppt-1028,img-285993,written,0.46153846153846156,13,0,0,1.2307692307692308,3.6153846153846154,0,1,0,0,0,2
ppt-1028,img-285994,written,0.3125,16,1,0,1.375,4.25,0,1,0,0,0,1
ppt-1028,img-286001,written,0.4583333333333333,25,0,0,1.52,4.8,0,1,0,1,0,4
ppt-1028,img-286034,written,0.3793103448275862,29,1,1,1.3793103448275863,4.344827586206897,0,1,0,0,0,5
ppt-1028,img-286058,written,0.38461538461538464,13,0,0,1.3846153846153846,4.0,0,1,0,0,0,2
ppt-1028,img-286066,written,0.4444444444444444,18,0,1,1.2222222222222223,3.7222222222222223,0,1,0,0,0,4
ppt-1028,img-497926,written,0.5263157894736842,20,1,0,1.35,4.05,0,1,0,0,0,3
ppt-1028,img-497950,written,0.5,10,0,0,1.6,5.0,0,1,0,0,0,1
ppt-1028,img-497974,written,0.5,20,0,0,1.25,4.1,0,1,0,0,0,2
ppt-1029,img-1160127,written,0.5,20,4,2,1.5,4.5,0,0,0,0,0,3
ppt-1029,img-1160140,written,0.375,17,1,0,2.0,5.764705882352941,0,0,0,1,0,2
ppt-1029,img-1160152,written,0.46153846153846156,26,3,1,1.4230769230769231,4.076923076923077,0,0,0,0,0,4
ppt-1029,img-1160155,written,0.47619047619047616,22,4,0,1.5454545454545454,4.636363636363637,0,0,0,0,0,2
ppt-1029,img-1160158,written,0.5294117647058824,17,0,1,1.8235294117647058,5.764705882352941,0,0,0,0,0,3
ppt-1029,img-1160167,written,0.6538461538461539,26,3,3,1.3846153846153846,4.653846153846154,0,0,0,0,0,4
ppt-1029,img-1160168,written,0.4444444444444444,9,0,2,1.6666666666666667,6.111111111111111,0,0,0,0,0,2
ppt-1029,img-1160171,written,0.36363636363636365,23,0,0,1.3478260869565217,4.0,0,0,0,0,0,5
ppt-1029,img-1160180,written,0.5555555555555556,9,1,1,1.5555555555555556,5.444444444444445,0,0,0,0,0,1
ppt-1029,img-1160189,written,0.35294117647058826,17,1,0,1.588235294117647,4.588235294117647,0,0,0,0,0,3
ppt-1029,img-1160204,written,0.5263157894736842,19,1,1,1.5789473684210527,5.0,0,0,0,0,0,4
ppt-1029,img-1160227,written,0.45,20,0,2,1.45,4.6,0,0,0,0,0,2
ppt-1029,img-1160247,written,0.3333333333333333,15,0,2,1.4,4.266666666666667,0,0,0,0,0,4
ppt-1029,img-1591781,written,0.5,15,2,0,1.5333333333333334,4.733333333333333,0,0,0,0,0,3
ppt-1029,img-1591805,written,0.4166666666666667,12,0,0,1.6666666666666667,5.333333333333333,0,0,0,0,0,2
ppt-1029,img-1591838,written,0.4666666666666667,15,0,1,2.2666666666666666,6.866666666666666,0,0,0,0,0,1
ppt-1029,img-1591858,written,0.4444444444444444,18,1,0,1.7777777777777777,5.111111111111111,0,0,0,0,0,4
ppt-1029,img-1591859,written,0.43478260869565216,23,4,0,1.391304347826087,4.130434782608695,0,0,0,0,0,2
ppt-1029,img-1591876,written,0.4666666666666667,15,0,1,1.9333333333333333,6.2,0,0,0,0,0,3
ppt-1029,img-1591909,written,0.6,9,2,0,2.111111111111111,6.555555555555555,0,0,0,0,0,2
ppt-1029,img-1591920,written,0.3333333333333333,10,0,0,1.5,4.5,0,0,0,0,0,2
ppt-1029,img-1591932,written,0.5,20,1,0,1.8,5.15,0,0,0,2,0,3
ppt-1029,img-1591954,written,0.3076923076923077,28,1,2,1.6071428571428572,4.785714285714286,0,0,0,0,0,6
ppt-1029,img-1591961,written,0.35,20,1,0,1.7,4.8,0,0,0,0,0,5
ppt-1029,img-1591975,written,0.65,20,2,0,1.85,5.25,0,0,0,1,0,4
ppt-1029,img-1591977,written,0.3888888888888889,18,1,0,1.6111111111111112,4.444444444444445,0,0,0,0,0,3
ppt-1029,img-1591994,written,0.5714285714285714,15,1,1,1.6666666666666667,5.2,0,0,0,0,0,2
ppt-1029,img-1592017,written,0.4090909090909091,22,0,1,1.5,4.818181818181818,0,0,0,0,0,4
ppt-1029,img-1592025,written,0.4782608695652174,23,2,1,1.391304347826087,4.391304347826087,0,0,0,0,0,4
ppt-1029,img-1592027,written,0.5,22,1,1,2.0,5.7272727272727275,0,0,0,0,0,4
ppt-1029,img-1592033,written,0.5263157894736842,19,0,2,2.0526315789473686,6.105263157894737,0,0,0,0,0,4
ppt-1029,img-1592038,written,0.48,25,0,2,1.92,5.36,0,0,0,0,0,3
ppt-1029,img-1592044,written,0.5,30,1,2,1.6,5.2,0,0,0,0,0,4
ppt-1029,img-1592047,written,0.4444444444444444,18,1,2,1.6666666666666667,4.888888888888889,0,0,0,0,0,1
ppt-1029,img-1592079,written,0.4,22,2,0,1.4090909090909092,4.181818181818182,0,0,0,0,0,5
ppt-1029,img-1592083,written,0.4,30,2,0,1.4,4.4,0,0,0,0,0,5
ppt-1029,img-1592094,written,0.4074074074074074,27,3,3,1.5925925925925926,4.62962962962963,0,0,0,0,0,3
ppt-1029,img-1592119,written,0.5161290322580645,31,4,0,1.5806451612903225,4.580645161290323,0,0,0,0,0,7
ppt-1029,img-1592129,written,0.47058823529411764,17,3,0,1.6470588235294117,5.470588235294118,0,0,0,0,0,4
ppt-1029,img-1592133,written,0.4375,16,2,0,2.1875,6.0625,0,0,0,0,0,3
ppt-1029,img-1592137,written,0.6,10,1,0,2.2,6.6,0,0,0,0,0,3
ppt-1029,img-1592150,written,0.4,20,2,0,1.3,4.3,0,0,0,0,0,5
ppt-1029,img-1592168,written,0.4666666666666667,30,3,1,1.5666666666666667,4.5,0,0,0,0,0,7
ppt-1029,img-1592189,written,0.4666666666666667,15,0,2,1.6666666666666667,5.4,0,0,0,0,0,2
ppt-1029,img-1592193,written,0.4444444444444444,18,4,0,1.6111111111111112,4.777777777777778,0,0,0,0,0,2
ppt-1029,img-1592201,written,0.5,10,2,1,2.0,5.5,0,0,0,0,0,2
ppt-1029,img-1592233,written,0.5,10,2,0,1.6,5.3,0,0,0,0,0,1
ppt-1029,img-1592241,written,0.4444444444444444,27,0,3,1.4444444444444444,4.555555555555555,0,0,0,0,0,4
ppt-1029,img-1592251,written,0.45454545454545453,12,1,0,1.75,5.25,0,0,0,0,0,3
ppt-1029,img-1592254,written,0.5,21,0,1,1.4761904761904763,4.523809523809524,0,0,0,1,0,4
ppt-1029,img-1592286,written,0.5416666666666666,25,1,2,1.52,4.64,0,0,1,0,0,5
ppt-1030,img-1160127,written,0.4,5,1,0,2.8,7.6,0,0,0,0,0,1
ppt-1030,img-1160140,written,0.4,5,1,0,2.0,6.2,0,0,0,0,0,1
ppt-1030,img-1160152,written,0.4,5,0,0,1.6,5.0,0,0,0,0,0,1
ppt-1030,img-1160155,written,0.2727272727272727,11,0,0,1.1818181818181819,4.2727272727272725,0,0,0,0,0,1
ppt-1030,img-1160158,written,0.4,5,1,0,2.0,5.4,0,0,0,0,0,1
ppt-1030,img-1160167,written,0.3333333333333333,6,0,0,2.0,8.0,0,0,0,0,0,2
ppt-1030,img-1160168,written,0.5714285714285714,7,0,0,1.8571428571428572,5.285714285714286,0,0,0,0,0,2
ppt-1030,img-1160171,written,0.25,9,0,0,1.4444444444444444,4.444444444444445,0,0,0,0,0,2
ppt-1030,img-1160180,written,0.46153846153846156,13,0,0,1.8461538461538463,5.846153846153846,0,0,0,0,0,3
ppt-1030,img-1160189,written,0.42857142857142855,7,0,0,2.142857142857143,6.0,0,0,0,0,0,1
ppt-1030,img-1160204,written,0.25,4,0,0,2.0,6.25,0,0,0,0,0,1
ppt-1030,img-1160227,written,0.3333333333333333,6,0,0,2.0,5.166666666666667,0,0,0,0,0,1
ppt-1030,img-1160247,written,0.3333333333333333,6,0,0,1.8333333333333333,6.333333333333333,0,0,0,0,0,1
ppt-1030,img-1591781,written,0.42857142857142855,7,1,0,2.0,5.714285714285714,0,0,0,0,0,1
ppt-1030,img-1591805,written,0.2727272727272727,11,0,0,1.1818181818181819,4.0,0,0,0,0,0,3
ppt-1030,img-1591838,written,0.375,8,0,0,1.625,4.375,0,0,0,0,0,1
ppt-1030,img-1591858,written,0.4,5,1,0,2.4,8.2,0,0,0,0,0,1
ppt-1030,img-1591859,written,0.4,5,1,0,2.0,6.0,0,0,0,0,0,1
ppt-1030,img-1591876,written,0.25,8,0,0,1.5,4.5,0,0,0,0,0,2
ppt-1030,img-1591909,written,0.5,6,2,0,2.1666666666666665,6.5,0,0,0,0,0,1
ppt-1030,img-1591920,written,0.2,5,0,0,2.2,6.6,0,0,0,0,0,0
ppt-1030,img-1591932,written,0.3333333333333333,9,1,0,1.4444444444444444,5.111111111111111,0,0,0,0,0,2
ppt-1030,img-1591954,written,0.3333333333333333,3,0,0,3.0,10.666666666666666,0,0,0,0,0,0
ppt-1030,img-1591961,written,0.16666666666666666,6,1,0,1.3333333333333333,4.333333333333333,0,0,0,0,0,1
ppt-1030,img-1591975,written,0.3333333333333333,6,0,0,1.6666666666666667,5.333333333333333,0,0,0,0,0,1
ppt-1030,img-1591977,written,0.5714285714285714,7,1,0,1.4285714285714286,4.857142857142857,0,0,0,0,0,0
ppt-1030,img-1591994,written,0.2,5,0,0,1.0,3.4,0,0,0,0,0,1
ppt-1030,img-1592017,written,0.42857142857142855,7,0,0,1.4285714285714286,4.714285714285714,0,0,0,0,0,1
ppt-1030,img-1592025,written,0.3333333333333333,9,1,0,1.6666666666666667,4.777777777777778,0,0,0,0,0,2
ppt-1030,img-1592027,written,0.2857142857142857,7,0,0,1.8571428571428572,5.285714285714286,0,0,0,0,0,1
ppt-1030,img-1592033,written,0.3333333333333333,12,0,0,1.5833333333333333,4.25,0,0,0,0,0,3
ppt-1030,img-1592038,written,0.25,8,1,0,1.5,4.75,0,0,0,0,0,1
ppt-1030,img-1592044,written,0.16666666666666666,6,0,0,1.5,4.666666666666667,0,0,0,0,0,1
ppt-1030,img-1592047,written,0.375,8,0,0,2.0,6.125,0,0,0,0,0,2
ppt-1030,img-1592079,written,0.25,4,0,0,1.5,6.0,0,0,0,0,0,1
ppt-1030,img-1592083,written,0.5,7,1,0,1.2857142857142858,3.7142857142857144,0,0,0,0,0,1
ppt-1030,img-1592094,written,0.25,4,0,0,1.75,5.25,0,0,0,0,0,1
ppt-1030,img-1592119,written,0.375,8,0,0,1.75,5.25,0,0,0,0,0,2
ppt-1030,img-1592129,written,0.36363636363636365,11,1,0,1.3636363636363635,4.636363636363637,0,0,0,0,0,2
ppt-1030,img-1592133,written,0.4,5,1,0,2.2,6.6,0,0,0,0,0,1
ppt-1030,img-1592137,written,0.2,5,0,0,1.8,5.4,0,0,0,0,0,1
ppt-1030,img-1592150,written,0.5454545454545454,11,0,0,1.4545454545454546,4.545454545454546,0,0,0,0,0,2
ppt-1030,img-1592168,written,0.5555555555555556,9,1,0,1.6666666666666667,4.777777777777778,0,0,0,0,0,1
ppt-1030,img-1592189,written,0.25,4,0,0,1.5,5.75,0,0,0,0,0,1
ppt-1030,img-1592193,written,0.5,6,1,0,1.6666666666666667,5.333333333333333,0,0,0,0,0,1
ppt-1030,img-1592201,written,0.5,6,0,0,1.3333333333333333,4.833333333333333,0,0,0,0,0,1
ppt-1030,img-1592233,written,0.3333333333333333,6,0,0,1.8333333333333333,5.666666666666667,0,0,0,0,0,1
ppt-1030,img-1592241,written,0.375,8,1,0,1.75,4.875,0,0,0,0,0,2
ppt-1030,img-1592251,written,0.2857142857142857,7,0,0,1.8571428571428572,5.0,0,0,0,0,0,2
ppt-1030,img-1592254,written,0.5,6,1,0,1.6666666666666667,4.833333333333333,0,0,0,0,0,1
ppt-1030,img-1592286,written,0.5555555555555556,9,0,1,1.3333333333333333,4.333333333333333,0,0,0,0,0,0
ppt-1031,img-61513,written,0.45454545454545453,12,0,0,2.0833333333333335,6.333333333333333,0,0,0,0,0,2
ppt-1031,img-61514,written,0.375,8,1,0,1.625,6.25,0,0,0,0,0,2
ppt-1031,img-61537,written,0.5714285714285714,14,1,2,1.5,5.285714285714286,0,0,0,0,0,1
ppt-1031,img-61574,written,0.3333333333333333,9,0,0,1.3333333333333333,4.222222222222222,0,0,0,0,0,1
ppt-1031,img-107906,written,0.5,10,0,1,1.5,4.8,0,0,0,0,0,2
ppt-1031,img-107909,written,0.375,8,0,0,1.875,5.25,0,0,0,0,0,2
ppt-1031,img-107930,written,0.36363636363636365,11,0,1,1.6363636363636365,4.545454545454546,0,0,0,0,0,1
ppt-1031,img-107933,written,0.5,12,0,2,1.5,4.666666666666667,0,0,0,0,0,0
ppt-1031,img-107955,written,0.5555555555555556,9,0,0,1.4444444444444444,4.888888888888889,0,0,0,0,0,1
ppt-1031,img-107964,written,0.5555555555555556,9,0,0,1.6666666666666667,5.222222222222222,0,0,0,0,0,1
ppt-1031,img-150273,written,0.5454545454545454,11,0,0,1.6363636363636365,4.909090909090909,0,0,0,1,0,1
ppt-1031,img-150277,written,0.3333333333333333,9,0,0,1.4444444444444444,5.111111111111111,0,0,0,0,0,1
ppt-1031,img-150280,written,0.4166666666666667,14,1,2,1.2857142857142858,3.7142857142857144,0,0,0,0,0,3
ppt-1031,img-150290,written,0.6,10,0,1,1.7,5.2,0,0,0,0,0,1
ppt-1031,img-150296,written,0.5,12,0,3,1.5,4.666666666666667,0,0,0,0,0,2
ppt-1031,img-150303,written,0.4444444444444444,9,0,0,2.111111111111111,6.555555555555555,0,0,0,0,0,1
ppt-1031,img-150374,written,0.4444444444444444,9,1,0,1.6666666666666667,5.111111111111111,0,0,0,0,0,2
ppt-1031,img-150384,written,0.4444444444444444,9,1,0,1.3333333333333333,4.0,0,0,0,0,0,2
ppt-1031,img-150432,written,0.5714285714285714,7,1,0,2.142857142857143,7.714285714285714,0,0,0,0,0,1
ppt-1031,img-150458,written,0.375,8,0,1,1.5,4.0,0,0,0,0,0,1
ppt-1031,img-150463,written,0.2727272727272727,11,0,1,1.5454545454545454,5.090909090909091,0,0,0,0,0,2
ppt-1031,img-150474,written,0.375,8,0,1,1.5,4.875,0,0,0,0,0,1
ppt-1031,img-150496,written,0.4166666666666667,13,0,1,1.2307692307692308,3.923076923076923,0,0,0,0,0,2
ppt-1031,img-285610,written,0.36363636363636365,12,0,0,1.4166666666666667,4.166666666666667,0,0,0,0,0,2
ppt-1031,img-285670,written,0.5,8,0,0,1.375,4.25,0,0,0,0,0,2
ppt-1031,img-285684,written,0.5,8,0,0,1.25,3.875,0,0,0,0,0,1
ppt-1031,img-285686,written,0.3333333333333333,13,0,0,1.3076923076923077,4.153846153846154,0,0,0,0,0,3
ppt-1031,img-285715,written,0.3333333333333333,9,0,0,1.5555555555555556,5.333333333333333,0,0,0,0,0,2
ppt-1031,img-285751,written,0.6666666666666666,9,0,1,1.8888888888888888,6.777777777777778,0,0,0,0,0,1
ppt-1031,img-285766,written,0.5555555555555556,9,1,1,2.0,6.333333333333333,0,0,0,0,0,0
ppt-1031,img-285807,written,0.5,8,2,0,2.0,5.125,0,0,0,0,0,1
ppt-1031,img-285851,written,0.875,8,0,1,1.75,5.375,0,0,1,0,0,0
ppt-1031,img-285859,written,0.5454545454545454,11,1,2,1.6363636363636365,5.090909090909091,0,0,1,0,0,1
ppt-1031,img-285896,written,0.8,10,0,3,1.8,5.3,0,0,1,0,0,0
ppt-1031,img-285905,written,0.3333333333333333,10,1,0,1.3,3.7,0,0,0,0,0,1
ppt-1031,img-285932,written,0.375,8,2,0,1.75,5.125,0,0,0,0,0,1
ppt-1031,img-285933,written,0.4117647058823529,17,0,1,1.411764705882353,4.117647058823529,0,0,0,0,0,3
ppt-1031,img-285946,written,0.5,10,0,1,1.9,6.1,0,0,0,0,0,1
ppt-1031,img-285948,written,0.5714285714285714,7,2,0,2.0,5.285714285714286,0,0,0,0,0,0
ppt-1031,img-285949,written,0.3333333333333333,9,1,0,1.3333333333333333,4.222222222222222,0,0,0,0,0,1
ppt-1031,img-285959,written,0.6,10,1,1,1.8,5.9,0,0,0,0,0,1
ppt-1031,img-285992,written,0.3333333333333333,9,0,0,1.8888888888888888,6.222222222222222,0,0,0,0,0,1
ppt-1031,img-285993,written,0.4444444444444444,9,1,1,1.2222222222222223,3.6666666666666665,0,0,0,0,0,1
ppt-1031,img-285994,written,0.4444444444444444,9,0,0,1.8888888888888888,5.111111111111111,0,0,0,0,0,1
ppt-1031,img-286001,written,0.4444444444444444,10,0,1,1.4,4.1,0,0,0,0,0,2
ppt-1031,img-286034,written,0.5,6,0,1,2.3333333333333335,7.833333333333333,0,0,0,0,0,0
ppt-1031,img-286058,written,0.625,8,1,0,2.125,6.0,0,0,0,0,0,1
ppt-1031,img-286066,written,0.5454545454545454,11,0,0,1.4545454545454546,4.0,0,0,0,0,0,2
ppt-1031,img-497926,written,0.4166666666666667,12,1,0,1.4166666666666667,4.0,0,0,0,0,0,3
ppt-1031,img-497950,written,0.5,8,1,0,1.625,4.25,0,0,0,0,0,1
ppt-1031,img-497974,written,0.75,8,1,0,1.625,5.375,0,0,0,0,0,1
ppt-1032,img-713380,written,0.4444444444444444,9,0,1,1.6666666666666667,5.111111111111111,0,0,0,0,0,2
ppt-1032,img-713381,written,0.2727272727272727,11,0,0,1.4545454545454546,4.636363636363637,0,0,0,0,0,2
ppt-1032,img-713392,written,0.36363636363636365,11,1,1,1.4545454545454546,5.0,0,0,0,0,0,2
ppt-1032,img-713403,written,0.5555555555555556,9,0,1,1.3333333333333333,3.7777777777777777,0,0,0,0,0,2
ppt-1032,img-713418,written,0.4,10,1,0,1.4,4.1,0,0,0,0,0,2
ppt-1032,img-713450,written,0.5,15,0,1,1.5333333333333334,4.466666666666667,0,0,0,0,0,1
ppt-1032,img-713512,written,0.5,10,1,0,1.3,4.1,0,0,0,0,0,2
ppt-1032,img-713513,written,0.5,4,0,1,2.75,7.25,0,0,0,0,0,0
ppt-1032,img-713519,written,0.26666666666666666,16,0,2,1.375,4.4375,0,0,0,0,0,1
ppt-1032,img-713585,written,0.25,9,0,1,1.6666666666666667,5.333333333333333,0,0,0,0,0,1
ppt-1032,img-713593,written,0.25,13,0,1,1.6923076923076923,5.615384615384615,0,0,0,0,0,2
ppt-1032,img-713620,written,0.3333333333333333,10,1,2,1.4,4.8,0,0,0,0,0,1
ppt-1032,img-713633,written,0.375,17,0,1,1.7058823529411764,5.0588235294117645,0,0,0,0,1,2
ppt-1032,img-713640,written,0.4,10,0,1,1.8,4.9,0,0,0,0,0,1
ppt-1032,img-713652,written,0.3333333333333333,9,0,0,1.7777777777777777,5.666666666666667,0,0,0,0,0,2
ppt-1032,img-713653,written,0.5,8,0,0,2.375,7.0,0,0,0,0,0,2
ppt-1032,img-713666,written,0.5,14,1,2,1.3571428571428572,4.142857142857143,0,0,0,0,0,2
ppt-1032,img-713679,written,0.2222222222222222,10,0,0,1.6,5.2,0,0,0,0,0,1
ppt-1032,img-713681,written,0.4,10,1,0,1.4,4.0,0,0,0,0,0,2
ppt-1032,img-713684,written,0.3333333333333333,7,1,0,1.1428571428571428,2.7142857142857144,0,0,0,0,0,1
ppt-1032,img-713689,written,0.3333333333333333,9,0,0,1.7777777777777777,5.333333333333333,0,0,0,0,0,1
ppt-1032,img-713707,written,0.4444444444444444,10,0,1,1.6,5.1,0,0,0,0,0,1
ppt-1032,img-713718,written,0.3333333333333333,6,1,0,1.5,4.5,0,0,0,0,0,1
ppt-1032,img-713730,written,0.2,5,0,0,2.2,6.8,0,0,0,0,0,1
ppt-1032,img-713742,written,0.4,10,1,0,1.3,4.1,0,0,0,0,0,2
ppt-1032,img-713749,written,0.3,11,1,1,1.6363636363636365,5.090909090909091,0,0,0,0,0,1
ppt-1032,img-713760,written,0.2727272727272727,11,1,1,1.6363636363636365,5.181818181818182,0,0,0,0,0,1
ppt-1032,img-713765,written,0.5,4,1,0,2.5,8.75,0,0,0,0,0,0
ppt-1032,img-713769,written,0.375,8,0,1,1.625,4.875,0,0,0,0,0,1
ppt-1032,img-713770,written,0.2857142857142857,7,0,0,1.7142857142857142,5.571428571428571,0,0,0,0,0,0
ppt-1032,img-713779,written,0.4,10,1,1,1.4,4.0,0,0,0,0,0,2
ppt-1032,img-713780,written,0.42857142857142855,7,0,0,1.2857142857142858,4.142857142857143,0,0,0,0,0,0
ppt-1032,img-713786,written,0.5555555555555556,9,1,1,1.8888888888888888,5.777777777777778,0,0,0,0,0,1
ppt-1032,img-713788,written,0.3333333333333333,6,1,0,1.6666666666666667,4.666666666666667,0,0,0,0,0,1
ppt-1032,img-713790,written,0.3333333333333333,6,0,1,1.5,4.0,0,0,0,0,0,1
ppt-1032,img-713796,written,0.375,8,1,0,1.375,4.375,0,0,0,0,0,1
ppt-1032,img-713807,written,0.375,8,1,0,1.75,5.625,0,0,0,0,0,2
ppt-1032,img-713829,written,0.3333333333333333,9,1,0,1.7777777777777777,5.222222222222222,0,0,0,0,0,1
ppt-1032,img-713858,written,0.36363636363636365,12,0,1,1.5833333333333333,4.75,0,0,0,0,0,2
ppt-1032,img-713888,written,0.42857142857142855,7,1,0,1.4285714285714286,4.142857142857143,0,0,0,0,0,1
ppt-1032,img-713920,written,0.36363636363636365,11,0,0,1.3636363636363635,4.454545454545454,0,0,0,0,0,2
ppt-1032,img-713936,written,0.42857142857142855,7,1,0,1.7142857142857142,4.714285714285714,0,0,0,0,0,1
ppt-1032,img-1159293,written,0.5,10,1,0,1.5,4.2,0,0,0,0,0,2
ppt-1032,img-1159318,written,0.2,5,0,0,1.4,4.2,0,0,0,0,0,1
ppt-1032,img-1159325,written,0.42857142857142855,7,2,0,2.0,5.428571428571429,0,0,0,0,0,1
ppt-1032,img-1159329,written,0.38461538461538464,14,0,1,1.5714285714285714,4.928571428571429,0,0,0,0,0,2
ppt-1032,img-1159335,written,0.5,8,0,0,1.75,5.0,0,0,0,0,0,1
ppt-1032,img-1159353,written,0.2727272727272727,11,1,0,1.4545454545454546,4.2727272727272725,0,0,0,0,0,1
ppt-1032,img-1159365,written,0.4444444444444444,9,1,0,1.6666666666666667,5.0,0,0,0,0,0,1
ppt-1032,img-1159379,written,0.3333333333333333,12,0,0,1.4166666666666667,4.083333333333333,0,0,0,0,0,2
ppt-1032,img-1159392,written,0.16666666666666666,6,0,0,1.5,4.833333333333333,0,0,0,0,0,1
ppt-1033,img-1159397,written,0.4,21,0,2,1.380952380952381,4.095238095238095,0,0,0,0,0,4
ppt-1033,img-1159408,written,0.6,20,0,1,1.25,3.4,0,0,0,0,0,3
ppt-1033,img-1159425,written,0.4482758620689655,30,0,1,1.4333333333333333,3.8,0,0,0,0,0,4
ppt-1033,img-1159427,written,0.3076923076923077,13,0,0,1.1538461538461537,3.230769230769231,0,0,0,0,0,2
ppt-1033,img-1159434,written,0.4375,32,0,3,1.1875,3.5,0,0,0,0,0,4
ppt-1033,img-1159440,written,0.4782608695652174,23,0,1,1.3043478260869565,3.739130434782609,0,0,0,0,0,5
ppt-1033,img-1159446,written,0.38461538461538464,14,0,0,1.4285714285714286,3.9285714285714284,0,0,0,0,0,2
ppt-1033,img-1159447,written,0.3076923076923077,14,0,0,1.5,3.7142857142857144,0,0,0,0,0,2
ppt-1033,img-1159463,written,0.38235294117647056,34,0,2,1.2647058823529411,3.676470588235294,0,0,0,0,0,5
ppt-1033,img-1159470,written,0.5,32,1,1,1.5,4.3125,0,0,0,0,0,5
ppt-1033,img-1159482,written,0.3888888888888889,18,0,0,1.2777777777777777,3.6666666666666665,0,0,0,0,0,3
ppt-1033,img-1159486,written,0.5,12,0,1,1.6666666666666667,4.666666666666667,0,0,0,0,0,2
ppt-1033,img-1159497,written,0.5333333333333333,15,2,0,1.4666666666666666,3.8,0,0,0,0,0,2
ppt-1033,img-1159508,written,0.3,20,0,1,1.35,3.9,0,0,0,0,0,2
ppt-1033,img-1159515,written,0.39285714285714285,29,0,1,1.3103448275862069,3.6206896551724137,0,0,0,0,0,5
ppt-1033,img-1159541,written,0.3181818181818182,22,0,0,1.3181818181818181,3.8181818181818183,0,0,0,0,0,5
